12,48,41,40,53,28,37,74,69,104
13,43,41,38,62,34,24,72,68,102
14,41,39,29,32,23,23,56,52,79
15,45,44,27,30,25,33,61,57,86
16,28,20,26,47,37,26,55,51,78
17,44,35,28,39,39,38,66,62,95
18,45,43,34,37,30,34,66,62,95
19,33,22,21,23,26,23,44,41,63
20,43,39,35,40,32,22,63,59,89
21,28,19,32,33,37,27,52,49,75
22,27,19,31,43,37,36,57,54,82
23,20,12,32,44,22,32,48,45,69
0,36,35,30,32,30,34,59,55,83
1,31,29,31,50,35,20,58,55,83
2,47,45,34,36,32,21,64,60,91
3,35,29,37,38,33,21,57,54,82
4,40,32,38,59,35,37,72,67,102
5,43,42,33,34,22,28,60,56,86
6,49,48,34,34,31,26,66,62,94
7,31,20,39,57,40,25,63,59,90
8,48,37,25,34,33,35,63,59,90
9,42,41,41,54,23,36,71,66,100
10,30,26,27,49,27,37,58,55,83
11,22,15,32,32,37,25,48,46,69
12,46,42,27,30,31,22,59,55,84
13,35,32,26,49,31,29,60,56,86
14,23,14,31,46,29,33,52,49,75
15,41,35,38,47,22,33,64,60,92
16,28,27,26,27,39,31,53,50,75
17,43,38,38,46,26,32,66,62,95
18,31,22,35,45,24,29,55,52,79
19,44,33,36,51,34,32,69,64,97
20,29,19,24,46,32,31,54,50,77
21,28,22,28,40,22,35,52,49,74
22,29,22,25,37,23,26,48,45,69
23,40,32,22,44,27,23,56,52,80
0,51,49,31,33,28,20,63,59,90
1,42,36,27,42,25,20,57,54,81
2,26,17,33,44,36,21,53,49,75
3,41,37,36,43,38,33,68,64,96
4,35,31,30,30,27,33,55,52,79
5,44,39,40,56,34,31,73,68,103
6,23,12,40,49,37,32,57,54,82
7,28,26,42,56,25,25,60,56,86
8,39,38,32,49,31,35,67,62,95
9,31,30,36,42,26,24,56,53,80
10,44,42,38,57,28,22,69,64,98
11,30,19,38,44,31,22,55,51,78
12,27,23,37,57,38,36,65,61,92
13,26,24,25,33,28,27,48,46,69
14,30,23,28,37,40,24,54,51,77
15,27,22,26,26,26,30,47,44,66
16,37,33,26,46,32,21,58,54,83
17,40,36,39,44,23,27,62,58,89
18,43,34,21,41,29,29,59,55,83
19,39,35,22,34,35,24,56,53,80
20,39,31,27,39,38,35,62,58,89
21,44,40,21,29,21,24,53,50,76
22,20,14,22,43,27,31,47,44,66
23,37,36,33,37,33,36,63,59,90
0,28,20,28,50,24,33,54,51,78
1,40,37,35,46,27,31,64,60,92
2,38,29,38,40,39,33,65,60,92
3,27,19,40,63,22,28,59,56,84
4,38,27,40,45,23,26,59,56,84
5,26,20,41,57,26,27,59,55,83
6,32,31,41,65,32,28,68,64,97
7,33,30,27,47,28,25,57,53,80
8,24,23,30,33,31,25,49,46,71
9,39,30,31,36,35,25,58,55,83
10,22,17,26,41,28,26,48,44,68
11,27,19,35,54,24,23,54,51,77
12,22,12,24,39,23,30,45,42,63
13,22,15,41,60,25,31,58,54,82
14,30,26,39,55,27,28,61,57,87
15,21,15,26,40,36,36,52,48,74
16,39,36,27,51,29,37,65,61,93
17,21,15,28,44,34,28,51,47,72
18,32,23,31,46,36,32,60,56,84
19,47,36,28,50,28,33,66,62,94
20,22,18,32,48,28,38,55,52,79
21,41,34,21,37,35,29,59,55,83
22,35,34,31,51,21,32,61,57,86
23,31,26,28,46,32,23,55,52,79
0,41,35,26,45,38,23,62,58,88
1,47,43,35,56,38,26,73,68,104
2,34,23,35,43,30,29,58,54,82
3,31,29,42,67,29,28,67,63,96
4,48,46,42,56,26,20,71,66,101
5,42,36,26,41,28,28,60,56,85
6,23,19,31,31,28,26,47,44,67
7,49,41,26,26,28,31,60,56,85
8,48,43,26,30,26,35,62,58,88
9,22,16,42,58,33,38,62,58,89
10,34,28,30,44,23,20,53,50,76
11,23,16,31,37,30,32,50,47,72
12,41,36,25,49,26,24,60,56,85
13,29,24,38,52,28,23,58,54,82
14,33,31,38,58,32,34,67,63,96
15,38,31,38,60,24,38,68,64,97
16,29,21,30,39,38,22,53,50,76
17,37,35,34,38,26,23,57,54,82
18,42,38,23,33,37,28,60,56,85
19,23,14,32,44,37,30,54,50,76
20,26,18,30,41,36,27,53,50,75
21,37,31,31,55,38,32,67,62,95
22,27,23,23,26,36,34,50,47,72
23,23,19,24,28,34,36,49,46,69
0,26,17,24,43,29,24,48,46,69
1,38,34,41,49,24,36,66,62,94
2,48,42,33,50,31,31,70,66,99
3,46,35,25,50,32,23,63,59,89
4,42,34,29,48,37,37,68,63,96
5,34,24,41,48,35,25,62,58,87
6,31,27,25,35,33,31,54,51,77
7,31,30,39,42,37,26,61,57,87
8,39,38,28,33,28,31,59,55,83
9,23,17,39,39,40,24,54,51,77
10,47,45,30,47,30,35,70,65,99
11,37,29,29,50,32,39,64,60,92
12,26,22,33,48,28,28,55,52,78
13,37,35,29,52,37,27,65,60,92
14,37,32,23,26,34,36,56,52,80
15,36,33,33,35,28,30,58,54,83
16,29,24,32,40,35,36,58,55,83
17,39,33,26,44,25,34,60,56,85
18,35,24,28,47,39,21,58,54,82
19,42,38,36,51,26,34,68,63,96
20,22,20,23,25,34,29,45,43,65
21,22,17,22,28,22,24,40,38,57
22,23,18,20,31,37,34,48,46,69
23,23,21,34,44,24,28,52,48,74
0,47,39,30,35,39,24,64,60,90
1,51,43,36,41,36,22,68,64,97
2,24,19,36,46,23,24,51,48,73
3,25,21,25,37,25,22,46,43,66
4,41,34,42,65,40,36,77,72,109
5,50,41,29,46,30,35,69,64,98
6,42,33,31,53,26,34,65,61,93
7,32,26,31,52,23,25,56,53,80
8,41,33,25,25,27,34,55,52,78
9,28,17,31,45,23,25,50,47,72
10,34,25,30,50,40,23,60,56,86
11,26,25,40,40,32,22,55,52,78
12,21,19,29,51,25,27,51,48,73
13,45,34,24,37,33,30,60,57,86
14,35,32,37,56,40,29,68,64,97
15,45,35,41,63,28,24,70,66,100
16,40,34,23,39,23,21,54,50,76
17,48,41,38,39,24,34,67,62,95
18,46,37,24,27,23,34,57,53,81
19,30,23,27,35,35,36,55,52,79
20,31,21,32,33,23,29,50,47,72
21,38,29,36,38,25,22,56,52,80
22,46,41,21,41,31,35,64,60,91
23,23,20,32,48,24,25,51,48,73
0,32,26,37,57,30,21,60,57,86
1,35,30,28,29,36,31,56,53,80
2,34,33,29,42,30,30,59,55,84
3,30,28,27,31,23,35,52,48,74
4,32,25,36,42,39,29,60,57,86
5,38,32,28,35,40,32,61,57,87
6,38,31,35,39,30,21,58,54,82
7,37,35,30,55,30,24,63,59,89
8,48,39,32,54,34,22,68,64,97
9,46,41,28,49,27,36,68,63,96
10,28,24,31,45,28,35,57,53,81
11,28,19,36,41,30,25,53,50,76
12,49,42,41,44,40,21,71,66,100
13,30,20,35,54,35,39,63,60,90
14,33,23,23,24,37,35,52,49,74
15,41,33,24,34,24,36,57,54,81
16,22,17,31,53,37,37,59,55,83
17,38,32,32,45,38,36,66,62,93
18,35,31,27,39,27,32,57,53,81
19,27,20,27,33,24,34,49,46,70
20,30,26,37,43,38,28,60,56,86
21,29,19,23,32,35,24,48,45,69
22,20,13,35,49,20,22,47,44,68
23,38,29,35,57,37,38,70,65,99
0,34,28,34,47,26,33,60,56,86
1,39,35,36,43,24,38,64,60,91
2,48,38,42,55,29,23,70,66,99
3,27,21,39,57,25,20,56,53,80
4,25,13,33,48,31,28,53,50,75
5,39,35,40,43,30,31,65,61,92
6,34,23,26,31,38,33,55,52,78
7,33,25,42,53,26,30,62,58,89
8,39,32,31,54,41,30,68,63,96
9,42,38,36,60,31,26,69,65,99
10,29,23,29,50,24,36,57,53,81
11,50,46,35,43,40,22,70,66,100
12,27,24,41,41,31,36,60,56,84
13,27,24,33,36,33,38,57,53,81
14,41,37,23,33,35,23,57,54,81
15,45,37,23,29,33,25,57,54,81
16,28,24,27,38,30,27,52,48,74
17,27,19,39,60,24,22,57,53,81
18,32,27,23,36,29,29,52,49,75
19,41,38,25,41,29,37,63,59,89
20,30,20,33,53,28,36,60,56,84
21,19,12,24,37,25,37,46,43,65
22,33,26,36,46,32,31,61,57,86
23,26,20,27,28,21,29,45,42,64
0,30,26,24,42,39,35,58,55,83
1,37,28,27,27,34,30,54,51,78
2,34,28,29,36,30,26,54,51,78
3,29,22,38,43,37,28,59,55,83
4,43,36,34,51,23,35,66,62,94
5,27,20,29,42,23,35,52,49,75
6,33,29,27,31,32,32,55,51,78
7,34,29,35,35,28,29,57,53,80
8,51,49,29,41,31,33,70,65,99
9,35,28,33,52,33,32,63,60,90
10,36,33,25,29,27,34,55,51,78
11,35,24,42,43,24,32,60,56,84
12,33,22,26,51,29,22,54,51,78
13,30,27,26,38,41,38,60,56,84
14,31,22,26,38,33,32,54,51,77
15,27,20,27,42,36,21,51,48,74
16,23,18,25,50,32,39,56,52,79
17,33,24,31,52,29,37,61,58,87
18,21,17,27,29,27,23,43,40,61
19,37,32,28,31,32,26,55,52,79
20,47,38,23,35,28,22,57,54,82
21,34,28,22,23,37,31,52,49,74
22,44,33,37,49,27,30,66,61,93
23,45,39,20,27,30,30,57,53,81
0,26,15,37,55,32,36,60,56,85
1,50,47,31,31,28,31,65,61,92
2,26,23,40,42,30,23,55,51,78
3,43,42,39,42,32,30,68,64,96
4,53,50,41,41,26,30,72,67,102
5,29,18,27,49,31,36,57,53,80
6,33,32,33,51,30,27,61,58,87
7,31,30,40,56,37,38,69,65,98
8,51,45,35,40,27,36,70,65,99
9,34,23,27,46,32,34,58,55,83
10,29,26,25,37,31,33,54,50,77
11,37,34,34,41,41,23,63,58,89
12,45,44,27,52,28,38,70,65,99
13,42,31,23,33,31,33,57,54,82
14,35,26,36,49,34,26,61,58,87
15,45,41,41,46,25,37,70,66,99
16,28,18,25,48,34,28,54,50,77
17,40,35,30,36,36,25,60,56,86
18,43,32,23,38,39,28,60,57,86
19,39,37,32,36,22,30,58,55,83
20,18,13,38,40,27,35,51,48,72
21,45,33,25,35,31,22,57,53,81
22,32,30,33,35,29,26,55,52,78
23,25,14,37,53,22,30,54,50,77
0,44,41,40,63,31,29,74,69,105
1,25,18,24,43,35,20,49,46,70
2,31,26,43,53,40,37,69,64,97
3,27,26,25,47,29,26,54,50,76
4,33,25,41,41,27,28,58,54,83
5,43,42,33,43,31,36,68,64,96
6,40,33,26,38,25,34,58,55,83
7,32,28,32,45,32,38,62,58,87
8,29,27,41,47,25,23,57,54,81
9,33,25,31,39,28,21,53,49,75
10,48,40,26,48,31,30,66,62,95
11,24,16,32,57,39,39,62,58,87
12,27,18,32,38,41,36,57,54,81
13,23,22,28,54,25,27,53,50,76
14,41,39,38,55,36,23,69,65,98
15,33,24,24,27,34,38,54,50,76
16,20,11,24,25,29,24,39,37,57
17,26,17,31,34,31,29,50,47,71
18,46,45,26,52,32,31,69,65,98
19,41,39,37,51,28,32,68,64,96
20,39,31,32,52,34,39,68,63,96
21,42,40,31,42,24,25,61,57,86
22,38,33,33,41,35,28,62,58,88
23,30,22,31,43,33,25,55,51,78
0,27,16,36,53,32,37,60,56,85
1,46,35,25,38,24,37,61,57,87
2,49,42,35,42,36,21,67,63,95
3,36,25,28,33,38,31,57,53,81
4,33,23,33,57,29,20,58,54,83
5,35,24,33,55,36,36,65,61,93
6,49,45,36,41,36,22,68,64,97
7,36,24,43,49,28,26,61,58,87
8,28,18,30,49,38,31,58,54,82
9,48,45,30,48,23,38,69,65,98
10,29,21,37,42,24,23,52,49,75
11,47,45,42,51,35,37,77,72,108
12,45,35,29,45,32,30,64,60,92
13,23,19,37,56,41,28,61,57,86
14,24,20,38,63,32,25,60,56,86
15,40,38,29,50,33,26,64,60,92
16,42,40,37,48,22,30,65,61,93
17,27,19,36,55,36,22,58,54,83
18,32,31,33,53,32,38,65,61,93
19,35,32,27,44,32,26,58,55,83
20,24,14,34,40,33,32,53,49,75
21,23,21,31,50,26,38,56,53,80
22,17,12,23,25,37,25,41,39,59
23,33,30,30,41,28,32,58,54,82
